P02829_1-50_10_dldesign_18_1-23_P38272_34-56	52	4.281	0.536	5.259	16.125	10.586	71.052	93.028	92.309	0.990	62	42	21.0	2.6247655980813196	0.9962266948799186	0.013473816301905792	0.6592404055853783	2.4657977299381306	1
P02829_1-50_4_dldesign_0_1-28_P32783_60-87	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	71	42	25.0	0.03557620375180105	0.030145990124395197	0.0721824183309993	3.008028348480138	2.899031410077515	0
P02829_1-50_4_dldesign_0_1-28_Q01766_264-291	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	65	38	23.0	0.009036972334700884	0.008222157945653338	1.7308818134357513	1.816384129400922	0.7696653597826855	0
P02829_1-50_4_dldesign_0_1-29_P36076_140-168	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	77	51	34.0	0.05633772219270101	0.05610781940147023	1.4989020329675946	1.4056999737284173	0.9084675161827621	0
P02829_1-50_4_dldesign_0_1-29_P38272_37-70	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	68	22	27.0	0.0003450324185569393	0.03948051211864613	0.44618692775386315	1.836425765004963	1.3456964113287924	1
P02829_1-50_4_dldesign_0_1-30_Q12407_9-39	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	62	27	20.0	0.0006363415318241382	0.006343894800295575	0.11670091860614643	4.449276286178262	1.322518180090961	1
P02829_1-50_4_dldesign_0_2-30_Q3E827_50-74	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	67	30	48.0	0.02781150156037203	0.022720843091701404	0.34347485814150536	2.5979298937614987	1.1231149948077714	0
P02829_1-50_4_dldesign_0_3-28_P15442_134-158	17	4.003	2.588	6.914	22.234	10.456	58.146	93.271	91.845	5.358	69	23	39.0	0.05396900286812875	0.3934486742836703	3.775543347642094	0.17550399394853813	0.8205771407436445	1
P02829_1-50_4_dldesign_1_1-27_P32607_1-27	54	4.348	0.644	5.198	14.897	10.550	76.561	93.056	92.387	0.896	71	43	16.0	2.2527991210081098	1.0171781736678926	0.42905346109483755	8.580505362271047	0.03747082685037884	0
P02829_1-50_4_dldesign_1_1-28_Q01766_264-291	54	4.348	0.644	5.198	14.897	10.550	76.561	93.056	92.387	0.896	66	21	23.0	3.845475871636796	1.0136792201426963	1.5868767670727388	5.396968710905958	1.9775747761066087	0
P02829_1-50_4_dldesign_14_1-29_P32783_58-91	38	4.545	2.873	6.762	19.454	10.517	59.076	92.994	91.617	3.941	68	33	28.0	0.03557620375180105	0.030145990124395197	0.0721824183309993	3.008028348480138	2.899031410077515	0
P02829_1-50_4_dldesign_14_1-30_Q01766_264-293	38	4.545	2.873	6.762	19.454	10.517	59.076	92.994	91.617	3.941	73	35	29.0	0.009036972334700884	0.008222157945653338	1.7308818134357513	1.816384129400922	0.7696653597826855	0
P02829_1-50_4_dldesign_14_5-29_Q3E827_50-74	38	4.545	2.873	6.762	19.454	10.517	59.076	92.994	91.617	3.941	63	43	30.0	0.02781150156037203	0.022720843091701404	0.34347485814150536	2.5979298937614987	1.1231149948077714	0
P02829_1-50_7_dldesign_19_2-54_P38806_23-103	29	4.042	2.335	5.587	21.990	10.518	64.483	92.830	90.790	6.078	71	-52	49.0	0.005686078808874311	0.07702128128797513	0.617562101674463	1.7682710181612646	0.4903834182281748	0
P02829_1-50_7_dldesign_19_3-55_P34252_2-64	29	4.042	2.335	5.587	21.990	10.518	64.483	92.830	90.790	6.078	66	35	56.0	0.004629021324184835	0.08151774148331323	2.849260470876139	17.958929107871594	0.7904590577159275	0
P02829_1-50_7_dldesign_19_4-54_P32339_256-311	29	4.042	2.335	5.587	21.990	10.518	64.483	92.830	90.790	6.078	64	56	38.0	0.026915470648730618	0.0033316002027938235	0.28066398735252046	4.195744765955341	5.864360553585099	0
P02829_1-50_8_dldesign_11_1-34_P36076_125-169	22	5.609	7.891	9.452	23.045	10.471	53.152	93.080	91.201	9.582	61	5	34.0	0.8902916533641859	0.3911726037270926	1.5332531079945264	0.373841341992653	2.7666515881080276	0
P02829_1-50_8_dldesign_11_6-34_Q3E827_49-74	22	5.609	7.891	9.452	23.045	10.471	53.152	93.080	91.201	9.582	67	33	35.0	0.9232884516070967	0.6221415887843924	0.48554900421704394	7.43073412871659	2.6381940235828982	0
P02829_1-50_8_dldesign_13_1-34_P32783_57-90	17	6.01	7.986	9.643	24.467	10.450	45.363	93.117	90.870	10.089	74	61	27.0	0.8199655145204783	0.5099891138154814	0.09921651970531675	7.717733363541388	31.281547004753943	0
P02829_1-50_8_dldesign_13_1-34_P36076_125-168	17	6.01	7.986	9.643	24.467	10.450	45.363	93.117	90.870	10.089	83	18	34.0	0.8902916533641859	0.3911726037270926	1.5332531079945264	0.373841341992653	2.7666515881080276	0
P02829_1-50_8_dldesign_13_1-35_Q12407_5-39	17	6.01	7.986	9.643	24.467	10.450	45.363	93.117	90.870	10.089	62	35	21.0	0.768551364201962	0.5087814564540526	0.12720108442603298	38.41536953041199	3.318640403385822	1
P02829_1-50_8_dldesign_4_1-34_P38272_32-65	28	5.463	7.885	9.295	22.666	10.525	48.178	92.916	90.811	10.027	67	60	23.0	0.7649368403601617	0.533472903785711	0.027544328386255458	1.0141118883732487	1.5699139771132464	1
P02829_1-50_8_dldesign_4_1-34_P40442_32-65	28	5.463	7.885	9.295	22.666	10.525	48.178	92.916	90.811	10.027	61	42	37.0	0.931404015199016	0.31243158706303675	0.05738745168482222	0.21340413053691362	0.3764939356675073	0
P02829_1-50_8_dldesign_4_3-34_P40018_96-127	28	5.463	7.885	9.295	22.666	10.525	48.178	92.916	90.811	10.027	70	28	19.0	0.7001405502478896	0.37160565037741583	0.2602626031861328	4.5979458847262045	1.5641107696101346	0
P06780_1-50_11_dldesign_5_1-27_P42940_234-260	1	7.53	6.399	9.818	24.796	6.298	48.557	93.222	87.616	19.363	62	25	16.0	0.18924803545924712	0.09946620790136357	0.003824688012557785	25.702975902778768	0.04674415511514272	0
P06780_1-50_12_dldesign_11_13-57_P33332_408-452	22	6.012	12.441	9.054	19.902	6.451	57.562	91.693	84.279	14.226	62	34	62.0	0.27404443296186726	0.0461164733395203	15.531461835039842	0.30743768867597177	1.0683950635621344	1
P06780_1-50_18_dldesign_11_3-39_Q12531_141-178	34	4.613	3.842	12.952	23.395	6.387	53.022	92.601	86.377	8.223	69	54	25.0	0.6749549893762338	0.8433567703742031	0.6378155073402649	4.426349926656377	0.399052319164007	0
P06780_1-50_18_dldesign_1_1-37_P53271_1-37	33	4.802	8.091	12.548	24.523	6.374	58.529	92.923	87.514	15.654	77	46	38.0	0.3800098688040534	0.5351956373781973	0.13172211157784078	0.031034546514663173	14.202584197703898	0
P06780_1-50_18_dldesign_1_1-39_P25374_24-70	33	4.802	8.091	12.548	24.523	6.374	58.529	92.923	87.514	15.654	62	20	25.0	0.3658312249892263	0.7571570239316159	0.11590294416026409	187.40354711402264	0.36554184762561953	0
P06780_1-50_18_dldesign_1_3-38_Q12531_141-177	33	4.802	8.091	12.548	24.523	6.374	58.529	92.923	87.514	15.654	66	45	31.0	0.44585083275849446	0.6615402566825391	0.6624268390895542	9.917651560321259	0.49822467316114966	0
P06780_1-50_18_dldesign_14_1-38_Q12531_138-177	37	4.47	6.995	12.911	23.767	6.388	54.141	92.289	86.290	18.718	66	36	26.0	0.44585083275849446	0.6615402566825391	0.6624268390895542	9.917651560321259	0.49822467316114966	0
P06780_1-50_18_dldesign_17_1-38_P41832_991-1031	40	4.608	4.345	13.089	22.897	6.355	50.496	92.471	85.870	10.990	71	61	16.0	0.7129020839285806	1.3303255150812978	1.3844994074982802	0.01643946736301801	0.20484198555716046	1
P06780_1-50_18_dldesign_17_1-38_Q12531_138-177	40	4.608	4.345	13.089	22.897	6.355	50.496	92.471	85.870	10.990	63	50	24.0	0.6749549893762338	0.8433567703742031	0.6378155073402649	4.426349926656377	0.399052319164007	0
P06780_1-50_18_dldesign_18_1-37_P53271_1-37	38	4.373	3.109	12.838	23.272	6.379	53.790	92.479	86.395	8.021	67	48	37.0	0.6472738965312363	0.8530490879288771	0.12278974229832273	0.024909773189713068	119.46723591994025	0
P06780_1-50_18_dldesign_2_1-38_P41832_993-1031	33	4.591	4.302	13.054	23.039	6.372	51.477	92.269	85.854	9.346	67	67	27.0	0.7129020839285806	1.3303255150812978	1.3844994074982802	0.01643946736301801	0.20484198555716046	1
P06780_1-50_18_dldesign_2_1-39_Q12531_138-178	33	4.591	4.302	13.054	23.039	6.372	51.477	92.269	85.854	9.346	65	45	24.0	0.6749549893762338	0.8433567703742031	0.6378155073402649	4.426349926656377	0.399052319164007	0
P06780_1-50_18_dldesign_5_1-39_Q12531_138-178	36	4.596	3.822	13.037	23.277	6.391	54.817	92.744	86.779	8.533	70	41	27.0	0.6749549893762338	0.8433567703742031	0.6378155073402649	4.426349926656377	0.399052319164007	0
P06780_1-50_5_dldesign_9_2-50_P33332_387-431	27	5.099	0.250	2.481	6.486	6.326	92.214	93.922	93.587	2.335	64	70	36.0	0.9738976353416591	0.06761528797189434	8.509583943214803	0.062391016824975026	1.3759327725994015	1
P06780_1-50_6_dldesign_1_1-29_P32325_35-76	30	4.833	1.076	9.392	19.845	6.453	62.820	92.608	88.978	4.533	62	-21	37.0	0.48970760135358604	0.36997027389821013	0.0176565261686587	3.7100520886956985	0.014054005540681236	0
P06780_1-50_6_dldesign_1_1-29_Q12531_150-178	30	4.833	1.076	9.392	19.845	6.453	62.820	92.608	88.978	4.533	63	33	19.0	0.3665373919818785	0.29844668910979555	0.4398029960826718	1.664814309766677	1.1414285227451404	0
P06780_1-50_6_dldesign_3_1-28_P39083_589-616	33	4.975	1.064	8.615	20.710	6.426	62.537	92.711	89.034	5.181	76	42	26.0	0.7059172962749335	1.0155822859083419	0.2405183923391045	0.14170831237342071	0.6179200755866919	1
P06780_1-50_6_dldesign_6_1-28_P39083_589-616	47	4.77	1.012	8.500	17.282	6.443	66.907	92.627	89.493	4.228	69	49	21.0	0.35191728587169746	0.6069679542155925	0.11145142188846259	0.037010470884928	0.6139224449688386	1
P06780_1-50_6_dldesign_9_1-28_P36066_40-67	46	4.556	1.067	9.051	16.799	6.457	64.095	92.520	89.056	3.554	66	49	14.0	0.2190014047885028	0.4339659180599298	1.8399070973212401	1.9802106043265875	0.6599746565796971	0
P06787_1-50_10_dldesign_16_2-27_Q07896_376-401	13	6.12	10.645	7.158	19.849	10.000	52.603	85.686	80.078	15.644	61	52	24.0	0.026269057089426846	0.07418589676351038	0.15268372623648696	0.4438197343194716	2.3650576678968074	0
P06787_1-50_10_dldesign_16_2-29_Q3E778_4-31	13	6.12	10.645	7.158	19.849	10.000	52.603	85.686	80.078	15.644	70	56	30.0	0.22644904989946749	0.20366872912837164	0.7811720416521775	1.4123824967158807	2.0717172912023067	0
P06787_1-50_10_dldesign_19_2-28_P40058_11-37	18	5.246	10.603	7.856	18.149	9.999	52.604	85.743	80.126	15.945	75	54	23.0	0.005808616354831007	0.008875101706806188	2.611384557653102	6.229016686792099	3.7575767651242913	0
P06787_1-50_10_dldesign_19_2-29_P19524_820-848	18	5.246	10.603	7.856	18.149	9.999	52.604	85.743	80.126	15.945	73	51	35.0	0.07692053009972422	0.14543209904421417	1.0249948021741855	1.707528403975347	2.978026702273936	1
P06787_1-50_10_dldesign_19_2-29_P32380_358-387	18	5.246	10.603	7.856	18.149	9.999	52.604	85.743	80.126	15.945	76	46	34.0	0.15219913825022924	0.04599659013803292	1.9337795773715658	2.5438666607428724	4.637513585579266	1
P06787_1-50_10_dldesign_19_2-29_Q07457_563-592	18	5.246	10.603	7.856	18.149	9.999	52.604	85.743	80.126	15.945	68	46	23.0	0.08587612857168159	0.11548102793449248	0.9418889833102081	1.1031270494124277	1.0461889976638015	0
P06787_1-50_10_dldesign_19_2-29_Q08416_5-32	18	5.246	10.603	7.856	18.149	9.999	52.604	85.743	80.126	15.945	71	56	20.0	0.05723083576653161	0.004412568063663635	2.9554621548967948	1.4992056398715794	6.026677647928435	0
P06787_1-50_10_dldesign_2_1-29_P32903_2-30	6	6.171	10.841	5.772	22.175	10.416	47.203	84.009	77.771	16.757	65	34	14.0	0.06725244908673891	0.034373073578845184	7.171625207969984	96.17882085536128	3.71263642048344	0
P06787_1-50_10_dldesign_2_2-30_P53983_400-428	6	6.171	10.841	5.772	22.175	10.416	47.203	84.009	77.771	16.757	64	46	11.0	0.07941491380581962	0.010527159291283226	0.08014299516105407	1.3152164241892368	33.554836284668596	0
P06787_1-50_10_dldesign_2_5-29_Q3E778_2-26	6	6.171	10.841	5.772	22.175	10.416	47.203	84.009	77.771	16.757	80	36	33.0	0.1604429031368812	0.07995466989215524	0.5457368362167775	106.80192264054546	0.01722295747179697	0
P06787_1-50_10_dldesign_4_1-29_P32903_4-32	18	5.383	10.627	6.196	18.332	10.201	53.841	85.312	79.978	15.828	62	58	10.0	0.1637728953900242	0.007743824959796912	15.146204878087923	2.8679495458203674	1.630473475082821	0
P06787_1-50_10_dldesign_4_2-29_Q08416_5-32	18	5.383	10.627	6.196	18.332	10.201	53.841	85.312	79.978	15.828	71	56	17.0	0.05723083576653161	0.004412568063663635	2.9554621548967948	1.4992056398715794	6.026677647928435	0
P06787_1-50_10_dldesign_4_2-30_P53983_400-428	18	5.383	10.627	6.196	18.332	10.201	53.841	85.312	79.978	15.828	64	37	12.0	0.22982517873312705	0.043731310923360286	0.03299323232081834	1.0886886540547451	10.209295791358539	0
P06787_1-50_10_dldesign_4_3-23_Q07896_377-397	18	5.383	10.627	6.196	18.332	10.201	53.841	85.312	79.978	15.828	61	42	30.0	0.028394105810527266	0.07298495207087746	0.2425587417219473	0.6308617138573999	6.330664279221841	0
P06787_1-50_10_dldesign_4_5-29_Q3E778_2-26	18	5.383	10.627	6.196	18.332	10.201	53.841	85.312	79.978	15.828	76	50	40.0	0.3191745541866515	0.2588063611600051	0.5649826764930519	5.159346300834997	0.19484497198632253	0
P06787_1-50_10_dldesign_5_1-29_P32903_2-30	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	66	27	15.0	0.1637728953900242	0.007743824959796912	15.146204878087923	2.8679495458203674	1.630473475082821	0
P06787_1-50_10_dldesign_5_2-28_P40058_11-37	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	68	40	22.0	0.005808616354831007	0.008875101706806188	2.611384557653102	6.229016686792099	3.7575767651242913	0
P06787_1-50_10_dldesign_5_2-29_P32380_478-505	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	91	35	36.0	0.07077974225905123	0.12944639046429013	0.7331457653849398	1.2203827115729937	7.966827631969592	1
P06787_1-50_10_dldesign_5_2-29_P40532_46-73	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	68	35	16.0	0.1365659256257348	0.06268657204375536	7.044472903521337	1.5396810735511344	1.1661705059852427	0
P06787_1-50_10_dldesign_5_2-29_Q08416_5-31	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	69	35	16.0	0.05723083576653161	0.004412568063663635	2.9554621548967948	1.4992056398715794	6.026677647928435	0
P06787_1-50_10_dldesign_5_3-23_Q07896_377-397	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	63	42	28.0	0.028394105810527266	0.07298495207087746	0.2425587417219473	0.6308617138573999	6.330664279221841	0
P06787_1-50_10_dldesign_5_5-29_Q3E778_2-26	9	5.782	10.740	6.491	21.567	9.877	54.938	86.121	80.836	16.547	64	29	29.0	0.3191745541866515	0.2588063611600051	0.5649826764930519	5.159346300834997	0.19484497198632253	0
P06787_1-50_10_dldesign_7_1-29_P32903_2-30	14	5.927	10.560	7.980	18.678	9.732	50.694	85.915	79.946	15.649	69	44	19.0	0.1637728953900242	0.007743824959796912	15.146204878087923	2.8679495458203674	1.630473475082821	0
P06787_1-50_10_dldesign_7_2-29_P32380_478-505	14	5.927	10.560	7.980	18.678	9.732	50.694	85.915	79.946	15.649	84	56	31.0	0.07077974225905123	0.12944639046429013	0.7331457653849398	1.2203827115729937	7.966827631969592	1
P06787_1-50_10_dldesign_7_2-29_P40532_46-73	14	5.927	10.560	7.980	18.678	9.732	50.694	85.915	79.946	15.649	65	56	16.0	0.1365659256257348	0.06268657204375536	7.044472903521337	1.5396810735511344	1.1661705059852427	0
P06787_1-50_10_dldesign_7_2-29_Q07457_586-613	14	5.927	10.560	7.980	18.678	9.732	50.694	85.915	79.946	15.649	81	56	29.0	0.02668600282725435	0.06727683865996163	0.6244738037208266	0.9621688893130996	2.5375204681916768	0
P06787_1-50_11_dldesign_11_3-46_Q04472_121-168	26	5.05	0.604	2.657	9.850	9.482	88.234	88.439	88.389	0.885	74	7	31.0	0.17703706905393313	0.0605819979215997	0.049979212019403634	0.22885505766560413	2.1873770787922657	0
P06787_1-50_11_dldesign_13_1-33_P53720_336-369	6	5.48	14.067	12.251	22.886	10.161	57.765	84.698	78.173	31.176	61	28	33.0	0.05403825975065139	0.06986431700244433	0.22138484623049282	2.47540471603784	1.4213090808470876	0
P06787_1-50_11_dldesign_13_2-46_Q07457_525-568	6	5.48	14.067	12.251	22.886	10.161	57.765	84.698	78.173	31.176	99	55	29.0	0.10921301972850195	0.005815996754906094	0.29576711623045887	0.8502500707480065	1.6793322629158034	0
P06787_1-50_11_dldesign_13_2-46_Q08416_20-64	6	5.48	14.067	12.251	22.886	10.161	57.765	84.698	78.173	31.176	62	62	21.0	0.05723083576653161	0.004412568063663635	2.9554621548967948	1.4992056398715794	6.026677647928435	0
P06787_1-50_11_dldesign_7_1-46_Q08416_1-42	17	4.553	9.770	11.607	21.429	10.660	60.216	84.487	78.607	20.157	78	64	24.0	0.3169825208502333	0.2235583699044444	0.49826162211322217	1.856426104487762	0.5399778651284655	0
P06787_1-50_11_dldesign_7_2-46_P03873_152-198	17	4.553	9.770	11.607	21.429	10.660	60.216	84.487	78.607	20.157	65	62	23.0	0.13590564962338691	0.027527927855431327	4.158043277200968	25.735939548963195	1.7860613065646338	0
P06787_1-50_11_dldesign_7_2-46_P40532_10-56	17	4.553	9.770	11.607	21.429	10.660	60.216	84.487	78.607	20.157	66	66	20.0	0.027200538632635596	0.013901934024769741	0.02617333139017547	0.9474112481748724	19.254992068090154	0
P06787_1-50_11_dldesign_7_2-47_Q07457_518-566	17	4.553	9.770	11.607	21.429	10.660	60.216	84.487	78.607	20.157	85	49	36.0	0.10921301972850195	0.005815996754906094	0.29576711623045887	0.8502500707480065	1.6793322629158034	0
P06787_1-50_11_dldesign_7_3-46_Q06668_104-144	17	4.553	9.770	11.607	21.429	10.660	60.216	84.487	78.607	20.157	62	60	29.0	0.10884179693749604	0.045336718162097826	0.7370626553730617	2.797594395806842	0.00559662536432995	0
P06787_1-50_11_dldesign_7_3-46_Q07896_374-423	17	4.553	9.770	11.607	21.429	10.660	60.216	84.487	78.607	20.157	67	44	52.0	0.05622338781751939	0.047867517145841115	0.032627110687624944	0.42723161319567443	1.3546120565802606	0
P06787_1-50_12_dldesign_0_1-20_Q07896_370-389	13	5.075	0.206	3.456	16.757	10.015	60.920	86.380	83.197	1.423	65	40	18.0	0.1899039178866669	0.0787874168671647	5.416794407608179	10.331137808796022	1.1991625555270533	0
P06787_1-50_12_dldesign_0_2-19_P53983_403-420	13	5.075	0.206	3.456	16.757	10.015	60.920	86.380	83.197	1.423	69	36	33.0	0.05455987555842361	0.017631821001348642	1.476861193727721	2.5632325600022936	1.549304663364277	0
P06787_1-50_12_dldesign_0_2-20_P40020_807-825	13	5.075	0.206	3.456	16.757	10.015	60.920	86.380	83.197	1.423	64	38	19.0	0.143060296381463	0.06361735082282671	0.21602035802243225	1.6916601368450992	3.265150300865535	0
P06787_1-50_12_dldesign_0_2-20_Q08416_3-21	13	5.075	0.206	3.456	16.757	10.015	60.920	86.380	83.197	1.423	71	38	30.0	0.1207063699733219	0.012483218551343036	1.8791687914084085	1.3932309918028078	1.9762061739900896	0
P06787_1-50_12_dldesign_10_2-19_P53983_403-420	14	5.017	0.226	3.442	16.261	10.072	62.473	86.344	83.360	1.423	62	36	28.0	0.05455987555842361	0.017631821001348642	1.476861193727721	2.5632325600022936	1.549304663364277	0
P06787_1-50_12_dldesign_10_2-20_P40020_807-825	14	5.017	0.226	3.442	16.261	10.072	62.473	86.344	83.360	1.423	65	38	24.0	0.143060296381463	0.06361735082282671	0.21602035802243225	1.6916601368450992	3.265150300865535	0
P06787_1-50_12_dldesign_10_2-20_Q08416_3-21	14	5.017	0.226	3.442	16.261	10.072	62.473	86.344	83.360	1.423	71	38	30.0	0.1207063699733219	0.012483218551343036	1.8791687914084085	1.3932309918028078	1.9762061739900896	0
P06787_1-50_12_dldesign_11_2-19_P53983_403-420	15	4.763	0.195	3.428	14.182	9.674	65.609	87.078	84.394	1.053	64	36	33.0	0.05455987555842361	0.017631821001348642	1.476861193727721	2.5632325600022936	1.549304663364277	0
P06787_1-50_12_dldesign_11_2-20_Q08416_3-21	15	4.763	0.195	3.428	14.182	9.674	65.609	87.078	84.394	1.053	67	38	32.0	0.1207063699733219	0.012483218551343036	1.8791687914084085	1.3932309918028078	1.9762061739900896	0
P06787_1-50_12_dldesign_12_1-20_Q07896_370-389	13	4.971	0.220	3.413	16.374	10.109	62.656	86.295	83.340	1.380	61	40	19.0	0.1899039178866669	0.0787874168671647	5.416794407608179	10.331137808796022	1.1991625555270533	0
P06787_1-50_12_dldesign_1_2-20_P40020_807-825	15	4.912	0.212	3.446	15.215	10.119	65.639	86.523	83.913	0.971	62	38	22.0	0.143060296381463	0.06361735082282671	0.21602035802243225	1.6916601368450992	3.265150300865535	0
P06787_1-50_12_dldesign_1_2-20_Q08416_3-21	15	4.912	0.212	3.446	15.215	10.119	65.639	86.523	83.913	0.971	65	38	24.0	0.1207063699733219	0.012483218551343036	1.8791687914084085	1.3932309918028078	1.9762061739900896	0
P06787_1-50_12_dldesign_12_2-19_P53983_403-420	13	4.971	0.220	3.413	16.374	10.109	62.656	86.295	83.340	1.380	66	36	31.0	0.05455987555842361	0.017631821001348642	1.476861193727721	2.5632325600022936	1.549304663364277	0
P06787_1-50_12_dldesign_12_2-20_P40020_807-825	13	4.971	0.220	3.413	16.374	10.109	62.656	86.295	83.340	1.380	64	38	21.0	0.143060296381463	0.06361735082282671	0.21602035802243225	1.6916601368450992	3.265150300865535	0
P06787_1-50_12_dldesign_12_2-20_Q08416_3-21	13	4.971	0.220	3.413	16.374	10.109	62.656	86.295	83.340	1.380	71	38	30.0	0.1207063699733219	0.012483218551343036	1.8791687914084085	1.3932309918028078	1.9762061739900896	0
P06787_1-50_12_dldesign_13_2-19_P53983_403-420	19	5.855	0.191	3.032	13.260	9.670	71.113	87.309	85.284	2.818	63	36	28.0	0.05455987555842361	0.017631821001348642	1.476861193727721	2.5632325600022936	1.549304663364277	0
